Player,Progression,Retention,Tackling,Recoveries,BoxThreat,Physicality,PassAccuracyRaw,ProgPassesRaw,TacklesRaw,RecoveriesRaw,GARaw,AerialsRaw
Sandro Tonali (Newcastle),73,84,45,62,22,50,84.4%,5.2,1.2,4.1,0.06,50.0%
João Neves (PSG),68,89,88,92,15,42,89.1%,4.8,3.1,6.8,0.05,44.1%
Morten Hjulmand (Sporting),55,82,82,85,18,65,82.3%,3.9,2.8,5.9,0.08,58.3%
Amadou Onana (Everton),48,81,74,71,45,82,81.0%,3.5,2.5,5.2,0.22,68.5%
Kobbie Mainoo (Man Utd),65,86,55,60,40,48,86.1%,4.2,1.6,4.5,0.18,45.0%
Casemiro (Man Utd),40,79,85,78,35,78,79.2%,3.1,2.9,6.1,0.15,72.1%
Bruno Fernandes (Man Utd),96,74,40,58,88,35,77.8%,7.4,1.4,4.2,0.68,38.0%
Manuel Ugarte (Man Utd),32,88,94,89,10,55,88.2%,2.8,3.6,6.4,0.02,52.5%
Declan Rice (Arsenal),78,87,79,82,60,70,87.3%,5.8,2.2,6.0,0.28,61.2%
Elliot Anderson (Notts Forest),71,85,72,68,55,82,85.4%,4.9,2.1,5.4,0.14,58.9%
Adam Wharton (Crystal Palace),85,84,83,93,20,40,84.1%,6.4,2.9,6.6,0.04,41.2%
Éderson (Atalanta),62,83,86,81,48,68,83.9%,4.5,2.8,5.8,0.16,60.5%
Carlos Baleba (Brighton),58,86,88,76,25,72,86.0%,4.1,3.1,5.5,0.05,62.0%
Alex Scott (Bournemouth),68,81,64,59,42,46,81.3%,4.6,1.9,4.3,0.11,44.2%
Mateus Fernandes (Southampton),74,80,68,66,50,38,80.5%,5.3,2.0,4.8,0.15,36.5%
Hayden Hackney (Middlesbrough),81,85,58,70,38,44,85.2%,6.0,1.7,5.1,0.09,42.0%
Aurélien Tchouaméni (Real Madrid),88,92,82,85,30,91,91.5%,6.8,2.4,6.2,0.07,76.5%